abbrev,cost,start,adv,xyx,max,startquan,name,comment
SP,100,0,1,1,100,10, SPARES, Repair Damage 1:1
PE,1,0,1,1,2000,100, PEOPLE, are used to colonize. POP grows at 10% on ships
MO,1,0,1,1,65000,50, MONEY, is what you spend to buy things
SH,250,1,1,1,99,10, SHIELDS, Stops 3 pts of damage per .1 of energy spent
AR,50,0,1,1,99,10, ARMOR, Stops 5 pts of damage. Flat Rate
MI,10,5,1,1,100,5, MISSLES, Causes 10pts of damage per shot fired
DR,5500,2,1,1,99,2, DRONES, Collects a set amount of ore per turn
CR,10000,0,1,1,3,1, CR FRAME, This is the basis of yoru ship
SC,1000,0,1,1,2,1, SCANNER, Shows map in a 5x5 grid with you in center
EN,5000,0,1,1,6,2, ENGINES, Provide 5 points of energy per engine
OR,1,0,1,1,10000,0, ORE, Basic Ore Sells for 1 unit of MONEY
CH,10000,0,1,1,4,1, CARGO HULL, Extend the capacity of your ship by 10000 ore
MN,100,1,2,1,4,0, MINE FIELD, Lay a damage field in a sector.
LA,5000,1,2,1,4,0, LASER, Causes 2 pts of dam per .1 of energy expended 
F1,25000,3,2,1,2,0, FACTORY 1, Produces Items up to size 1
F2,50000,3,2,1,2,0, FACTORY 2, Produces Items up to size 2
F3,75000,3,2,1,2,0, FACTORY 3, Produces Items up to size 3
E1,25000,0,3,1,4,0, ENH ENGINES+1, Provide 7 points of energy per engine
E2,40000,0,3,1,4,0, ENH ENGINES+2, Provide 9 points of energy per engine
S1,20000,3,3,1,1,0, ENH SCANNER+1, Shows sectors in a 6x6 grid centered on U
S2,35000,4,3,1,1,0, ENH SCANNER+2, Shows sectors in a 7x7 grid centered on U
NK,100,4,3,1,1,0, NUKE, Kills 100 PEOPLE in a COLONY
T1,50000,4,4,1,1,0, TELEPORTER 1, Teleports upto size 1 anywhere in sector
T2,95000,4,4,1,1,0, TELEPORTER 2, Teleports upto size 2 anywhere in sector
CB,5000,0,4,1,1,0, COMM BEACONS, You are alerted as to passing ships
